Code|Intitulé|Responsable|ECTS
E3010;Electronique numérique;Flémal;5
E3020;Electronique et programmation des systèmes embarqués;Marchand;4
E3030;Conception et programmation orientée objet;Dekimpe;5
E3040;Projet informatique;Lorge;6
E3050;Signaux, systèmes et télécommunications;De Bruyne;6
E3060;Electronique analogique;Gueuning;5
E3070;Technologies web;Lurkin;4
E3080;Projet électronique;Defrance;6
E3090;Electromécanique appliquée;Van den Dooren;5
B3010;Stage;Lefebvre;10
B3020;L'entreprise et ses marchés;Vanderveken;4
